timestamp,day_of_week,month,hour,is_weekend,quarter,category,base_price,cost_price,stock_level,product_age_days,competitor_price,demand_index,promo_active,discount_pct,customer_rating,reviews_count,holiday_season,selling_price,units_sold,revenue,margin_ratio,price_tier,high_demand
2022-08-25 07:00:00,3,8,7,0,3,Food,98.93,55.57,290,541,102.96,0.6833331614427669,1,12.5,4.1,91,0,88.04,21,1848.84,0.3688,Medium,0
2022-08-25 08:00:00,3,8,8,0,3,Clothing,68.99,30.71,168,21,60.77,1.376372356877082,1,10.6,3.7,1732,0,61.21,26,1591.46,0.4983,High,0
2022-08-25 09:00:00,3,8,9,0,3,Electronics,80.35,43.26,47,611,70.49,0.6281448031462213,1,17.5,2.3,1904,0,65.69,28,1839.32,0.3415,Medium,1
2022-08-25 10:00:00,3,8,10,0,3,Clothing,333.9,188.14,461,575,331.89,0.8908266853055579,0,0.0,4.4,2284,0,347.9,19,6610.1,0.4592,High,0
2022-08-25 11:00:00,3,8,11,0,3,Sports,334.11,228.94,95,645,374.22,0.8188575596368681,0,0.0,4.1,2421,0,349.25,20,6985.0,0.3445,Medium,0
2022-08-25 12:00:00,3,8,12,0,3,Food,425.48,216.98,326,527,444.63,1.3506141359927608,0,0.0,2.8,274,0,411.71,25,10292.75,0.473,High,0
2022-08-25 13:00:00,3,8,13,0,3,Food,378.39,262.61,43,105,397.6,1.7658535675856792,0,0.0,1.8,519,0,397.14,29,11517.06,0.3387,Medium,1
2022-08-25 14:00:00,3,8,14,0,3,Electronics,230.35,129.62,352,623,206.69,0.6992144143257739,0,0.0,1.7,1637,0,222.0,22,4884.0,0.4161,Medium,0
2022-08-25 15:00:00,3,8,15,0,3,Food,310.3,146.69,239,336,305.95,1.6525947914706274,0,0.0,3.0,1041,0,319.19,18,5745.42,0.5404,High,0
2022-08-25 16:00:00,3,8,16,0,3,Electronics,347.26,158.87,290,424,336.92,0.7145991881341234,0,0.0,4.1,3114,0,333.52,18,6003.36,0.5237,High,0
2022-08-25 17:00:00,3,8,17,0,3,Electronics,261.24,115.6,282,623,283.42,0.7845075692726403,1,29.3,3.9,409,0,186.99,28,5235.72,0.3818,Medium,1
2022-08-25 18:00:00,3,8,18,0,3,Clothing,243.07,130.26,448,4,216.66,1.8754102958825987,0,0.0,3.0,1998,0,244.38,29,7087.02,0.467,High,1
2022-08-25 19:00:00,3,8,19,0,3,Food,326.1,132.59,69,469,329.93,0.5145937332599819,1,24.3,1.8,1037,0,259.17,29,7515.93,0.4884,High,1
2022-08-25 20:00:00,3,8,20,0,3,Electronics,283.16,151.07,252,664,318.1,0.7957160618503081,1,36.6,2.0,1916,0,179.85,22,3956.7,0.16,Low,0
2022-08-25 21:00:00,3,8,21,0,3,Clothing,325.53,226.74,65,554,363.86,0.8233341369176275,0,0.0,1.2,1793,0,329.88,23,7587.24,0.3127,Medium,0
2022-08-25 22:00:00,3,8,22,0,3,Home,310.3,186.5,326,538,343.1,0.9228208450714648,0,0.0,1.7,4293,0,317.14,20,6342.8,0.4119,Medium,0
2022-08-25 23:00:00,3,8,23,0,3,Clothing,362.41,227.57,455,194,348.82,1.0451175606416543,0,0.0,1.1,1736,0,370.58,18,6670.44,0.3859,Medium,0
2022-08-26 00:00:00,4,8,0,0,3,Clothing,324.97,141.59,446,360,367.97,0.6547670177580983,0,0.0,3.7,2231,0,329.44,22,7247.68,0.5702,High,0
2022-08-26 01:00:00,4,8,1,0,3,Electronics,264.67,143.43,492,520,288.91,1.2026814198245508,0,0.0,3.4,1385,0,272.2,23,6260.6,0.4731,High,0
2022-08-26 02:00:00,4,8,2,0,3,Sports,344.08,167.18,476,73,380.33,1.0990255510458335,0,0.0,5.0,4884,0,352.07,23,8097.61,0.5252,High,0
2022-08-26 03:00:00,4,8,3,0,3,Sports,230.25,153.86,335,78,260.11,1.4374007163728744,0,0.0,4.1,4089,0,227.22,19,4317.18,0.3229,Medium,0
2022-08-26 04:00:00,4,8,4,0,3,Sports,128.42,58.35,284,660,145.26,1.801276451103052,1,36.4,2.0,1738,0,78.58,32,2514.56,0.2574,Medium,1
2022-08-26 05:00:00,4,8,5,0,3,Clothing,10.69,5.75,30,68,9.86,0.9465803902038359,1,29.3,3.8,3953,0,7.86,24,188.64,0.2684,Medium,0
2022-08-26 06:00:00,4,8,6,0,3,Electronics,284.38,163.92,447,695,252.62,1.3197316613893917,0,0.0,1.0,1247,0,270.44,25,6761.0,0.3939,Medium,0
2022-08-26 07:00:00,4,8,7,0,3,Food,299.42,165.94,213,334,316.57,1.057066055210277,0,0.0,4.9,423,0,290.55,24,6973.2,0.4289,Medium,0
2022-08-26 08:00:00,4,8,8,0,3,Clothing,486.3,315.64,180,85,495.52,0.5603754216324945,0,0.0,3.5,1946,0,488.73,16,7819.68,0.3542,Medium,0
2022-08-26 09:00:00,4,8,9,0,3,Clothing,187.12,87.84,201,496,177.43,1.7316130461906394,0,0.0,1.5,4865,0,192.5,26,5005.0,0.5437,High,0
2022-08-26 10:00:00,4,8,10,0,3,Electronics,203.13,104.25,67,79,214.37,1.4513246599879077,0,0.0,3.0,4236,0,197.31,28,5524.68,0.4716,High,1
2022-08-26 11:00:00,4,8,11,0,3,Home,108.88,69.42,24,551,94.57,0.5032584055629246,1,16.4,4.8,2435,0,92.25,24,2214.0,0.2475,Medium,0
2022-08-26 12:00:00,4,8,12,0,3,Clothing,44.56,24.88,247,306,38.51,0.874357910303925,0,0.0,4.4,1305,0,44.02,24,1056.48,0.4348,Medium,0
2022-08-26 13:00:00,4,8,13,0,3,Home,388.67,202.36,372,20,371.68,0.9634841074834651,0,0.0,2.2,2134,0,369.37,23,8495.51,0.4521,High,0
2022-08-26 14:00:00,4,8,14,0,3,Home,132.34,54.1,396,582,120.19,1.7172973107967127,0,0.0,2.6,1811,0,135.19,26,3514.94,0.5998,High,0
2022-08-26 15:00:00,4,8,15,0,3,Sports,308.36,193.04,336,156,328.58,1.6410698156100467,0,0.0,4.4,4280,0,312.21,24,7493.04,0.3817,Medium,0
2022-08-26 16:00:00,4,8,16,0,3,Electronics,347.01,240.01,423,117,393.65,1.0942157782032793,1,11.3,4.6,4799,0,294.12,22,6470.64,0.184,Low,0
2022-08-26 17:00:00,4,8,17,0,3,Home,240.91,141.19,455,450,252.59,0.7360133244179679,1,33.8,4.7,200,0,165.38,24,3969.12,0.1463,Low,0
2022-08-26 18:00:00,4,8,18,0,3,Electronics,439.41,288.68,342,28,459.81,1.0790482288720615,0,0.0,4.8,4782,0,424.92,21,8923.32,0.3206,Medium,0
2022-08-26 19:00:00,4,8,19,0,3,Sports,227.46,126.25,390,610,193.79,1.7152194835984254,1,38.5,3.0,2600,0,144.15,30,4324.5,0.1242,Low,1
2022-08-26 20:00:00,4,8,20,0,3,Electronics,149.61,70.24,159,329,150.16,1.1785870404749796,0,0.0,4.4,956,0,148.15,28,4148.2,0.5259,High,1
2022-08-26 21:00:00,4,8,21,0,3,Clothing,449.05,181.57,279,663,491.77,0.6738052824287826,0,0.0,2.4,1119,0,436.39,22,9600.58,0.5839,High,0
2022-08-26 22:00:00,4,8,22,0,3,Home,432.17,257.58,256,364,452.15,0.5578212086015859,0,0.0,4.4,2112,0,435.86,21,9153.06,0.409,Medium,0
2022-08-26 23:00:00,4,8,23,0,3,Electronics,90.38,49.52,110,419,83.0,1.0000029084351452,0,0.0,2.4,1352,0,89.94,21,1888.74,0.4494,Medium,0
2022-08-27 00:00:00,5,8,0,1,3,Food,22.72,14.42,46,22,25.1,0.7225442165312692,0,0.0,3.4,4391,0,23.63,22,519.86,0.3898,Medium,0
2022-08-27 01:00:00,5,8,1,1,3,Electronics,54.09,32.91,178,261,61.63,1.6175617676924785,1,22.9,2.9,722,0,42.3,27,1142.1,0.222,Medium,1
2022-08-27 02:00:00,5,8,2,1,3,Home,150.41,104.74,35,60,140.44,0.918135221030143,0,0.0,4.6,2215,0,155.23,20,3104.6,0.3253,Medium,0
2022-08-27 03:00:00,5,8,3,1,3,Sports,486.41,269.03,410,413,443.67,1.816179546439144,1,7.7,1.3,3299,0,428.4,33,14137.2,0.372,Medium,1
2022-08-27 04:00:00,5,8,4,1,3,Sports,283.67,149.82,197,163,269.93,1.4260239340641372,0,0.0,4.8,821,0,282.97,25,7074.25,0.4705,High,0
2022-08-27 05:00:00,5,8,5,1,3,Home,192.9,93.75,41,114,167.62,1.0904956397215182,1,20.1,2.8,1505,0,151.44,28,4240.32,0.3809,Medium,1
2022-08-27 06:00:00,5,8,6,1,3,Clothing,445.47,241.92,478,354,495.38,1.4150863314869357,0,0.0,2.9,3478,0,430.32,23,9897.36,0.4378,Medium,0
2022-08-27 07:00:00,5,8,7,1,3,Clothing,232.04,153.58,331,196,261.92,0.9427609595486492,0,0.0,4.3,3127,0,243.04,24,5832.96,0.3681,Medium,0
2022-08-27 08:00:00,5,8,8,1,3,Sports,164.47,67.88,89,45,171.05,0.7119858185566679,0,0.0,3.7,1855,0,167.59,24,4022.16,0.595,High,0
2022-08-27 09:00:00,5,8,9,1,3,Sports,471.2,326.72,344,625,508.57,1.9462663923850991,1,14.4,4.8,348,0,395.65,34,13452.1,0.1742,Low,1
2022-08-27 10:00:00,5,8,10,1,3,Home,426.26,297.53,67,179,447.83,1.3447421683245262,0,0.0,3.2,214,0,423.33,27,11429.91,0.2972,Medium,1
2022-08-27 11:00:00,5,8,11,1,3,Clothing,423.4,245.3,69,493,407.82,0.510992181882207,0,0.0,3.2,686,0,424.08,17,7209.36,0.4216,Medium,0
2022-08-27 12:00:00,5,8,12,1,3,Sports,261.02,130.37,109,325,271.36,0.9654713094433638,1,30.2,4.9,1193,0,173.36,30,5200.8,0.248,Medium,1
2022-08-27 13:00:00,5,8,13,1,3,Clothing,396.82,185.28,381,370,436.86,0.7393017411884919,1,23.2,4.7,1946,0,313.12,29,9080.48,0.4083,Medium,1
2022-08-27 14:00:00,5,8,14,1,3,Sports,97.88,47.27,396,568,106.98,0.8872749697843081,1,26.7,1.8,346,0,73.95,25,1848.75,0.3608,Medium,0
2022-08-27 15:00:00,5,8,15,1,3,Electronics,290.88,120.72,408,347,254.32,0.5835732796003023,0,0.0,2.2,730,0,297.46,21,6246.66,0.5942,High,0
2022-08-27 16:00:00,5,8,16,1,3,Food,492.08,266.97,350,115,486.56,0.8676284419618228,0,0.0,3.5,3734,0,486.03,23,11178.69,0.4507,High,0
2022-08-27 17:00:00,5,8,17,1,3,Electronics,152.57,63.65,21,357,147.87,1.524524150799175,0,0.0,4.8,4692,0,146.46,22,3222.12,0.5654,High,0
2022-08-27 18:00:00,5,8,18,1,3,Sports,399.23,245.74,482,167,429.41,1.7309143210876305,0,0.0,3.3,4422,0,379.47,26,9866.22,0.3524,Medium,0
2022-08-27 19:00:00,5,8,19,1,3,Food,250.33,128.06,276,354,250.43,1.0210880264487532,0,0.0,3.9,1398,0,248.74,18,4477.32,0.4852,High,0
2022-08-27 20:00:00,5,8,20,1,3,Food,29.5,13.56,398,115,28.17,1.2836986228226441,0,0.0,1.4,3795,0,30.83,20,616.6,0.5602,High,0
2022-08-27 21:00:00,5,8,21,1,3,Sports,383.88,216.3,194,408,407.64,0.5626858953652711,0,0.0,3.1,3067,0,382.57,19,7268.83,0.4346,Medium,0
2022-08-27 22:00:00,5,8,22,1,3,Sports,92.6,64.09,420,592,91.87,0.636201200636754,0,0.0,1.6,3447,0,96.29,20,1925.8,0.3344,Medium,0
2022-08-27 23:00:00,5,8,23,1,3,Clothing,319.42,194.38,44,323,296.1,1.32788621284009,0,0.0,2.0,31,0,322.45,26,8383.7,0.3972,Medium,0
2022-08-28 00:00:00,6,8,0,1,3,Sports,51.98,28.46,409,541,58.07,1.7608653662521225,0,0.0,1.7,3509,0,52.61,25,1315.25,0.459,High,0
2022-08-28 01:00:00,6,8,1,1,3,Home,473.97,300.06,110,42,418.95,0.631981947580954,0,0.0,1.7,2111,0,488.27,22,10741.94,0.3855,Medium,0
2022-08-28 02:00:00,6,8,2,1,3,Sports,152.94,95.01,208,460,130.83,1.127820002879021,0,0.0,5.0,4805,0,149.7,24,3592.8,0.3653,Medium,0
2022-08-28 03:00:00,6,8,3,1,3,Home,120.97,80.75,229,119,108.05,1.9556370017752207,1,34.8,2.2,3828,0,79.11,31,2452.41,-0.0207,Low,1
2022-08-28 04:00:00,6,8,4,1,3,Sports,73.28,33.81,438,574,65.89,1.6081888180626915,0,0.0,3.3,593,0,70.28,23,1616.44,0.5189,High,0
2022-08-28 05:00:00,6,8,5,1,3,Clothing,473.54,311.43,177,667,478.94,0.7964048304203108,1,20.4,1.1,1009,0,394.09,25,9852.25,0.2097,Medium,0
2022-08-28 06:00:00,6,8,6,1,3,Home,358.83,175.94,418,450,372.27,0.9277614007487534,0,0.0,4.2,885,0,376.57,22,8284.54,0.5328,High,0
2022-08-28 07:00:00,6,8,7,1,3,Electronics,373.41,254.78,249,441,367.65,1.9218743487071364,0,0.0,3.7,577,0,376.03,25,9400.75,0.3224,Medium,0
2022-08-28 08:00:00,6,8,8,1,3,Home,254.71,123.36,424,189,232.1,0.8314815396122813,0,0.0,1.9,2925,0,265.45,19,5043.55,0.5353,High,0
2022-08-28 09:00:00,6,8,9,1,3,Clothing,242.62,164.51,327,285,215.85,1.1613610729861046,0,0.0,1.1,4030,0,250.76,22,5516.72,0.344,Medium,0
2022-08-28 10:00:00,6,8,10,1,3,Home,63.91,44.04,371,104,63.76,1.0334150803805762,0,0.0,2.1,3027,0,64.07,22,1409.54,0.3126,Medium,0
2022-08-28 11:00:00,6,8,11,1,3,Sports,284.32,126.14,10,569,289.91,1.2350582479533987,0,0.0,3.5,2683,0,287.75,21,6042.75,0.5616,High,0
2022-08-28 12:00:00,6,8,12,1,3,Sports,130.99,90.69,251,457,123.29,0.8548702804493241,0,0.0,1.1,1193,0,133.99,18,2411.82,0.3232,Medium,0
2022-08-28 13:00:00,6,8,13,1,3,Clothing,488.8,208.09,343,311,447.81,1.5025256449465325,1,22.3,1.3,2935,0,373.4,29,10828.6,0.4427,Medium,1
2022-08-28 14:00:00,6,8,14,1,3,Food,400.32,186.38,234,684,349.95,0.8518864792536591,1,22.5,2.6,1479,0,304.34,24,7304.16,0.3876,Medium,0
2022-08-28 15:00:00,6,8,15,1,3,Sports,212.37,113.25,135,384,182.19,1.403152031524759,1,17.4,1.7,2649,0,181.18,31,5616.58,0.3749,Medium,1
2022-08-28 16:00:00,6,8,16,1,3,Electronics,84.16,58.75,253,668,74.21,1.0366539672446984,0,0.0,3.5,4285,0,81.54,26,2120.04,0.2795,Medium,0
2022-08-28 17:00:00,6,8,17,1,3,Clothing,394.81,215.79,53,165,423.48,0.8772141978897725,0,0.0,1.7,4553,0,384.4,17,6534.8,0.4386,Medium,0
2022-08-28 18:00:00,6,8,18,1,3,Home,69.81,39.45,477,407,66.54,1.5425039459398024,0,0.0,5.0,4552,0,70.45,25,1761.25,0.44,Medium,0
2022-08-28 19:00:00,6,8,19,1,3,Home,102.77,62.52,128,581,88.2,1.9478596676902884,0,0.0,2.7,3718,0,101.72,25,2543.0,0.3854,Medium,0
2022-08-28 20:00:00,6,8,20,1,3,Electronics,113.65,78.47,225,476,113.93,1.8040631623566838,0,0.0,1.6,2144,0,109.46,26,2845.96,0.2831,Medium,0
2022-08-28 21:00:00,6,8,21,1,3,Sports,282.88,179.63,19,58,285.94,0.6302530887795824,0,0.0,1.3,2090,0,296.57,19,5634.83,0.3943,Medium,0
2022-08-28 22:00:00,6,8,22,1,3,Clothing,395.66,184.87,99,719,387.2,1.181620682281553,0,0.0,2.7,880,0,394.6,26,10259.6,0.5315,High,0
2022-08-28 23:00:00,6,8,23,1,3,Electronics,164.01,80.51,289,416,144.85,1.5421699192301577,0,0.0,4.2,3084,0,172.19,27,4649.13,0.5324,High,1
2022-08-29 00:00:00,0,8,0,0,3,Sports,51.49,22.1,56,597,55.43,1.3439237620842592,1,8.2,2.8,3041,0,47.04,27,1270.08,0.5302,High,1
2022-08-29 01:00:00,0,8,1,0,3,Clothing,237.62,140.99,225,613,251.1,1.5895352497047697,0,0.0,1.6,3210,0,244.4,23,5621.2,0.4231,Medium,0
2022-08-29 02:00:00,0,8,2,0,3,Home,376.57,171.05,140,251,364.68,1.962680212701886,0,0.0,3.0,4590,0,384.25,22,8453.5,0.5548,High,0
2022-08-29 03:00:00,0,8,3,0,3,Clothing,118.62,56.61,124,220,114.38,1.0134077147072331,0,0.0,2.3,2287,0,116.56,21,2447.76,0.5143,High,0
2022-08-29 04:00:00,0,8,4,0,3,Food,117.76,78.48,437,160,105.6,1.6563097386123584,0,0.0,3.0,4572,0,112.85,27,3046.95,0.3046,Medium,1
2022-08-29 05:00:00,0,8,5,0,3,Clothing,474.14,236.13,308,187,510.21,0.6411069761553089,0,0.0,2.6,1274,0,457.63,17,7779.71,0.484,High,0
2022-08-29 06:00:00,0,8,6,0,3,Food,477.54,272.19,51,599,491.81,1.804622349828723,1,11.9,3.6,2010,0,401.29,27,10834.83,0.3217,Medium,1
2022-08-29 07:00:00,0,8,7,0,3,Clothing,495.33,257.21,133,464,433.78,1.6676483635417683,1,5.4,4.2,2264,0,475.94,33,15706.02,0.4596,High,1
2022-08-29 08:00:00,0,8,8,0,3,Food,405.75,171.31,291,498,390.91,1.2814511885042252,0,0.0,4.5,1646,0,388.12,24,9314.88,0.5586,High,0
2022-08-29 09:00:00,0,8,9,0,3,Home,102.21,52.01,152,330,114.58,1.7315502050152418,0,0.0,4.0,2151,0,100.13,26,2603.38,0.4806,High,0
2022-08-29 10:00:00,0,8,10,0,3,Sports,113.87,59.49,346,349,112.24,1.4999351678823447,0,0.0,2.4,1918,0,109.48,24,2627.52,0.4566,High,0
2022-08-29 11:00:00,0,8,11,0,3,Food,176.71,118.17,185,500,167.43,1.328339349109033,1,31.4,2.8,3469,0,122.24,26,3178.24,0.0333,Low,0
2022-08-29 12:00:00,0,8,12,0,3,Food,165.88,82.5,238,667,173.04,1.919000767885597,0,0.0,3.6,3085,0,169.22,25,4230.5,0.5125,High,0
2022-08-29 13:00:00,0,8,13,0,3,Home,478.7,245.94,182,490,436.04,0.6953978255158673,0,0.0,1.9,1773,0,476.09,25,11902.25,0.4834,High,0
2022-08-29 14:00:00,0,8,14,0,3,Food,396.65,251.82,350,280,399.48,1.9894515078224768,1,7.9,3.8,2934,0,382.04,29,11079.16,0.3409,Medium,1
2022-08-29 15:00:00,0,8,15,0,3,Electronics,364.76,228.96,2,164,383.31,0.7316493155940895,1,32.6,3.6,1403,0,240.17,25,6004.25,0.0467,Low,0
2022-08-29 16:00:00,0,8,16,0,3,Home,101.12,64.66,283,398,111.89,1.220263942978831,1,20.3,3.6,1175,0,84.56,31,2621.36,0.2353,Medium,1
2022-08-29 17:00:00,0,8,17,0,3,Electronics,455.67,312.65,377,68,481.99,0.8471164952848305,0,0.0,2.3,3419,0,459.55,24,11029.2,0.3197,Medium,0
2022-08-29 18:00:00,0,8,18,0,3,Home,415.66,265.47,195,428,401.25,0.907870474163934,0,0.0,3.4,4141,0,430.64,17,7320.88,0.3835,Medium,0
2022-08-29 19:00:00,0,8,19,0,3,Food,90.18,47.1,464,432,97.43,1.447747956571094,0,0.0,1.8,2508,0,86.75,24,2082.0,0.4571,High,0
2022-08-29 20:00:00,0,8,20,0,3,Electronics,436.87,282.42,165,375,489.08,0.5520652141800668,0,0.0,1.8,1039,0,458.0,23,10534.0,0.3834,Medium,0
2022-08-29 21:00:00,0,8,21,0,3,Food,143.4,79.24,289,724,142.44,1.911120168028766,0,0.0,4.1,3668,0,147.06,26,3823.56,0.4612,High,0
2022-08-29 22:00:00,0,8,22,0,3,Home,49.63,23.99,339,632,42.25,0.9194331858482645,0,0.0,2.5,4310,0,50.1,20,1002.0,0.5212,High,0
2022-08-29 23:00:00,0,8,23,0,3,Food,331.84,162.89,140,697,369.76,0.9087988479728861,0,0.0,3.2,2507,0,315.41,21,6623.61,0.4836,High,0
2022-08-30 00:00:00,1,8,0,0,3,Electronics,330.36,154.33,110,423,297.2,1.795345594881829,0,0.0,2.2,168,0,313.98,29,9105.42,0.5085,High,1
2022-08-30 01:00:00,1,8,1,0,3,Electronics,56.52,25.07,260,728,50.18,1.6472542799410024,0,0.0,1.9,4629,0,54.65,25,1366.25,0.5413,High,0
2022-08-30 02:00:00,1,8,2,0,3,Food,166.24,75.7,383,642,156.65,1.5075828964813334,1,13.4,4.1,4916,0,142.63,26,3708.38,0.4693,High,0
2022-08-30 03:00:00,1,8,3,0,3,Clothing,496.48,208.0,187,78,478.6,0.7195376759040448,0,0.0,4.2,2804,0,486.35,21,10213.35,0.5723,High,0
2022-08-30 04:00:00,1,8,4,0,3,Home,342.43,228.24,343,488,373.18,1.6544250786590025,0,0.0,4.3,4334,0,354.41,29,10277.89,0.356,Medium,1
2022-08-30 05:00:00,1,8,5,0,3,Home,367.74,249.81,370,170,355.51,1.0411494369945347,1,29.4,4.4,1853,0,266.15,26,6919.9,0.0614,Low,0
2022-08-30 06:00:00,1,8,6,0,3,Food,114.33,65.86,357,38,98.86,1.990832970994702,0,0.0,2.6,2092,0,118.81,23,2732.63,0.4457,Medium,0
2022-08-30 07:00:00,1,8,7,0,3,Clothing,48.6,31.69,272,567,50.58,1.506874317538154,0,0.0,4.2,4860,0,47.99,23,1103.77,0.3397,Medium,0
2022-08-30 08:00:00,1,8,8,0,3,Electronics,145.68,66.29,184,290,153.16,1.7538396117024877,0,0.0,2.4,93,0,149.86,27,4046.22,0.5577,High,1
2022-08-30 09:00:00,1,8,9,0,3,Sports,131.96,88.48,286,558,144.4,1.6006779374969775,0,0.0,1.2,4829,0,136.48,21,2866.08,0.3517,Medium,0
2022-08-30 10:00:00,1,8,10,0,3,Sports,124.93,68.95,91,171,121.14,1.39135751411723,1,7.0,3.8,194,0,121.96,28,3414.88,0.4347,Medium,1
2022-08-30 11:00:00,1,8,11,0,3,Food,104.45,43.88,448,642,91.48,1.574478581173006,0,0.0,1.8,4855,0,107.34,24,2576.16,0.5912,High,0
2022-08-30 12:00:00,1,8,12,0,3,Clothing,291.63,129.02,193,676,296.27,1.396225743556033,0,0.0,2.8,4607,0,302.09,25,7552.25,0.5729,High,0
2022-08-30 13:00:00,1,8,13,0,3,Clothing,170.77,84.14,416,582,151.35,0.5767978859719411,0,0.0,1.7,438,0,167.42,12,2009.04,0.4974,High,0
2022-08-30 14:00:00,1,8,14,0,3,Home,411.97,170.17,359,292,352.28,1.018284710986688,0,0.0,2.6,670,0,418.97,21,8798.37,0.5938,High,0
2022-08-30 15:00:00,1,8,15,0,3,Electronics,100.13,49.34,348,581,108.5,0.97462627816767,0,0.0,4.5,1461,0,101.75,21,2136.75,0.5151,High,0
2022-08-30 16:00:00,1,8,16,0,3,Clothing,237.67,99.34,387,422,230.78,1.5709598121085717,0,0.0,3.5,4621,0,239.65,22,5272.3,0.5855,High,0
2022-08-30 17:00:00,1,8,17,0,3,Sports,16.69,7.86,337,105,16.82,1.3642598012443106,0,0.0,1.6,3221,0,17.46,26,453.96,0.5498,High,0
2022-08-30 18:00:00,1,8,18,0,3,Electronics,246.02,118.02,310,566,258.04,1.4157332040500097,1,28.3,3.9,4494,0,174.94,35,6122.9,0.3254,Medium,1
2022-08-30 19:00:00,1,8,19,0,3,Electronics,37.36,26.09,407,406,36.25,1.7704723718256574,0,0.0,4.4,2737,0,38.73,26,1006.98,0.3264,Medium,0
2022-08-30 20:00:00,1,8,20,0,3,Food,489.08,230.19,415,459,423.22,1.287960708362116,0,0.0,1.7,4631,0,467.36,23,10749.28,0.5075,High,0
2022-08-30 21:00:00,1,8,21,0,3,Clothing,397.39,187.47,328,248,367.91,0.8274157997091579,0,0.0,4.0,1776,0,393.8,18,7088.4,0.5239,High,0
2022-08-30 22:00:00,1,8,22,0,3,Food,250.15,151.6,46,309,227.21,0.5186595152671148,1,17.6,3.2,1449,0,197.32,23,4538.36,0.2317,Medium,0
2022-08-30 23:00:00,1,8,23,0,3,Clothing,52.43,34.49,143,373,59.94,0.7392463002367139,1,31.3,3.4,3959,0,36.36,30,1090.8,0.0514,Low,1
2022-08-31 00:00:00,2,8,0,0,3,Home,300.3,154.99,148,106,321.88,0.5458686369984049,0,0.0,4.8,944,0,303.07,22,6667.54,0.4886,High,0
2022-08-31 01:00:00,2,8,1,0,3,Food,381.79,253.01,349,315,376.24,0.8555973778150618,1,30.1,1.1,736,0,262.78,26,6832.28,0.0372,Low,0
2022-08-31 02:00:00,2,8,2,0,3,Food,103.45,51.94,322,609,89.9,1.4524957867484958,0,0.0,3.6,1905,0,107.65,22,2368.3,0.5175,High,0
2022-08-31 03:00:00,2,8,3,0,3,Sports,288.42,132.41,352,539,255.18,0.7271284342052566,0,0.0,1.3,2440,0,278.69,24,6688.56,0.5249,High,0
2022-08-31 04:00:00,2,8,4,0,3,Food,408.96,204.03,414,72,447.35,0.6228848446510936,0,0.0,4.2,481,0,407.5,19,7742.5,0.4993,High,0
2022-08-31 05:00:00,2,8,5,0,3,Clothing,386.44,225.22,119,378,438.08,1.9562818800137285,1,11.8,4.6,658,0,343.91,30,10317.3,0.3451,Medium,1
2022-08-31 06:00:00,2,8,6,0,3,Sports,403.47,205.83,492,496,346.74,1.995357535891268,0,0.0,1.3,2929,0,391.3,22,8608.6,0.474,High,0
2022-08-31 07:00:00,2,8,7,0,3,Food,440.87,265.35,397,185,495.15,1.4555352684233618,1,27.2,1.1,1782,0,331.2,30,9936.0,0.1988,Low,1
2022-08-31 08:00:00,2,8,8,0,3,Food,469.46,221.15,133,134,452.64,0.6628495904817493,1,23.0,4.8,2580,0,359.88,30,10796.4,0.3855,Medium,1
2022-08-31 09:00:00,2,8,9,0,3,Home,208.71,127.38,196,174,190.78,1.732280948145354,0,0.0,4.7,3939,0,209.19,22,4602.18,0.3911,Medium,0
2022-08-31 10:00:00,2,8,10,0,3,Food,288.7,145.57,412,610,254.25,1.3088205393789485,0,0.0,4.7,2108,0,286.0,26,7436.0,0.491,High,0
2022-08-31 11:00:00,2,8,11,0,3,Electronics,397.42,213.32,438,393,429.82,0.7731104052482666,0,0.0,4.8,2337,0,401.63,17,6827.71,0.4689,High,0
2022-08-31 12:00:00,2,8,12,0,3,Sports,351.6,199.47,36,64,348.32,1.3635382935741007,1,12.7,3.0,3179,0,316.58,30,9497.4,0.3699,Medium,1
2022-08-31 13:00:00,2,8,13,0,3,Electronics,497.8,301.6,186,415,547.44,0.5590731849098255,0,0.0,4.9,416,0,489.6,17,8323.2,0.384,Medium,0
2022-08-31 14:00:00,2,8,14,0,3,Sports,16.7,7.88,419,403,15.33,1.9587066652091405,0,0.0,4.6,3158,0,16.37,24,392.88,0.5186,High,0
2022-08-31 15:00:00,2,8,15,0,3,Home,184.02,119.76,212,113,193.88,1.738948248715131,0,0.0,1.4,1594,0,191.6,24,4598.4,0.3749,Medium,0
2022-08-31 16:00:00,2,8,16,0,3,Food,147.7,91.06,459,65,130.78,0.8911653761813707,0,0.0,4.3,2374,0,155.07,20,3101.4,0.4128,Medium,0
2022-08-31 17:00:00,2,8,17,0,3,Food,138.53,65.14,109,728,121.48,1.1283678381474207,1,19.2,3.8,3725,0,108.89,23,2504.47,0.4018,Medium,0
2022-08-31 18:00:00,2,8,18,0,3,Food,119.04,82.43,186,401,105.95,1.0929253707507707,0,0.0,1.5,1076,0,115.67,19,2197.73,0.2874,Medium,0
2022-08-31 19:00:00,2,8,19,0,3,Sports,357.47,214.28,470,290,390.6,1.792241258065289,0,0.0,4.0,2485,0,344.89,21,7242.69,0.3787,Medium,0
2022-08-31 20:00:00,2,8,20,0,3,Food,51.53,27.61,77,483,53.94,1.0319515467400544,0,0.0,2.9,1279,0,50.46,23,1160.58,0.4528,High,0
